total_enthalpy,free_energy,homo,lumo,gap
-72.11066213,-72.24602935,-0.38392728,-0.241208159,0.140302317
-34.15273338,-33.69619726,-0.412826367,-0.278388996,0.127736964
-45.42918457,-45.77310948,-0.386975472,-0.299747284,0.083123275
-34.36004636,-34.46523969,-0.401846636,-0.280450659,0.122970511
-33.30699024,-33.10442764,-0.406959947,-0.261799971,0.145163724
-34.01128942,-33.74220723,-0.403007764,-0.254865751,0.148881431
-30.99473172,-30.73069727,-0.397380166,-0.276052921,0.120177503
-69.2451339,-69.27253378,-0.386699388,-0.253084551,0.130858087
-26.56262914,-26.32014628,-0.414353364,-0.278388666,0.125143196
-69.06135318,-69.06239103,-0.384184612,-0.253888491,0.130619925
-39.41323203,-38.90573941,-0.40454908,-0.272166878,0.123210823
-50.6437998,-51.02005489,-0.359045666,-0.268164415,0.092220269
-42.52136659,-42.34338119,-0.370240181,-0.266231466,0.100766719
-23.69565931,-20.87492401,-0.404028486,-0.244743871,0.169243294
-108.6069179,-109.0052153,-0.375085756,-0.280382416,0.089528696
-60.74625654,-60.51402964,-0.370235611,-0.275570429,0.091002058
-63.14377769,-63.11161022,-0.365366379,-0.247147302,0.109540794
-57.40523933,-57.38720672,-0.372738763,-0.277879016,0.09032501
-58.71196774,-59.43165759,-0.425839791,-0.277024311,0.145236388
-50.38562956,-49.90561124,-0.415388436,-0.307862551,0.110237792
-54.69355275,-55.2571122,-0.361523321,-0.244284046,0.114518864
-37.93514171,-38.11820466,-0.396579196,-0.2826263,0.114810246
-48.18589872,-48.3988942,-0.412407623,-0.331035766,0.076563247
-54.9991876,-55.62776897,-0.370162814,-0.25591866,0.114908728
-55.59748346,-56.11410165,-0.3724931,-0.25319379,0.115496647
-48.33527743,-48.31820009,-0.415139248,-0.334190249,0.082347046
-53.35282867,-53.74658148,-0.392472178,-0.289869878,0.106487427
-83.48405692,-84.62308652,-0.407684491,-0.289320084,0.125764598
-25.53803451,-23.21524914,-0.397848227,-0.296411717,0.098581029
-43.98901412,-44.33728543,-0.417720335,-0.321808891,0.092965645
-38.6934855,-38.19767748,-0.392498621,-0.273066317,0.110440651
-28.92621122,-27.03788644,-0.436606227,-0.264660313,0.1655852
-48.44688019,-48.54352028,-0.351092081,-0.215270656,0.153647274
-61.73786676,-62.11966236,-0.409883625,-0.258366665,0.152287773
-33.45397989,-33.16088394,-0.399022294,-0.262633582,0.13438359
-44.90465986,-45.14313007,-0.40180608,-0.237967389,0.159429327
-58.05286499,-58.61125433,-0.36540077,-0.26787334,0.101564204
-58.07533176,-58.66002182,-0.352325475,-0.276150974,0.083030711
-51.53564128,-51.62159299,-0.391361402,-0.258020813,0.136788301
-80.10042471,-80.28287644,-0.377632418,-0.297463198,0.071188773
-44.19978692,-43.84104025,-0.444789594,-0.353321177,0.094238087
-37.12149834,-36.85168232,-0.381017233,-0.263420188,0.113534067
-33.22601544,-32.87965472,-0.379431609,-0.274724972,0.099239049
-65.55212253,-65.96947837,-0.362254199,-0.274297723,0.093840247
-65.57705224,-65.97480716,-0.351501927,-0.280067729,0.076586804
-42.31841725,-41.97545505,-0.397914485,-0.240958114,0.154236983
-36.92543794,-36.37390067,-0.40291911,-0.245967679,0.157171678
-24.17904418,-18.81462216,-0.405915178,-0.239551944,0.172705237
-38.96368164,-39.16553059,-0.37810356,-0.267049541,0.118061554
-54.21847682,-54.68181092,-0.37107656,-0.250342791,0.128110416
-34.34983768,-34.10601628,-0.412608491,-0.256003425,0.153848118
-39.87565073,-39.63222838,-0.394087809,-0.263749993,0.126453826
-27.65197213,-27.53169093,-0.396870649,-0.277905074,0.117087831
-54.73007949,-55.41742699,-0.370705435,-0.255750548,0.114296578
-69.10087248,-69.17368484,-0.387422101,-0.24291814,0.141159439
-40.06841441,-39.36800518,-0.402199916,-0.275141402,0.118147059
-39.27565662,-36.90619914,-0.394875835,-0.085098349,0.334876556
-33.55598994,-33.67862284,-0.395016406,-0.285571342,0.107091798
-38.06662261,-37.44970055,-0.378388662,-0.242968531,0.139952974
-65.76195985,-66.17894375,-0.388706483,-0.254122313,0.131242909
-39.06833214,-39.16817674,-0.380512326,-0.26586189,0.120448117
-30.33539295,-30.07763991,-0.403814624,-0.239523792,0.169105862
-45.53419006,-45.27557771,-0.400383237,-0.238816329,0.154978696
-21.26875271,-13.77842007,-0.427740004,-0.307992846,0.111906858
-28.14359303,-26.68510749,-0.351172788,-0.20526564,0.181833358
-34.34720107,-33.86625748,-0.356326831,-0.235185353,0.134694325
-39.22396462,-38.77744918,-0.384063021,-0.282010941,0.098665732
-40.15457798,-39.50089642,-0.395997848,-0.272339978,0.118940417
-35.40028022,-34.85232256,-0.426423404,-0.317497974,0.104705539
-33.44374434,-33.14414676,-0.385391279,-0.269547311,0.109577774
-39.55327517,-39.10513003,-0.403735322,-0.277265475,0.119210187
-37.79975004,-37.63575288,-0.379824377,-0.291585345,0.088099965
-25.07225386,-22.22148757,-0.392610599,-0.238341558,0.169338454
-33.82148088,-33.68114225,-0.384311063,-0.273887442,0.108331337
-46.08154805,-46.18812094,-0.389792241,-0.251332845,0.141092655
-69.35754644,-69.74694486,-0.355560542,-0.273613375,0.087804786
-69.40771193,-69.83323708,-0.348127754,-0.279305417,0.073757297
-69.31777672,-69.41070243,-0.389064229,-0.254583104,0.129127163
-29.87525777,-30.10641342,-0.417121593,-0.294789987,0.133911391
-30.60321346,-30.32040203,-0.399701504,-0.27866452,0.116111732
-33.34001877,-33.23105107,-0.400691026,-0.26559101,0.1319633
-54.70147983,-55.24834995,-0.366802982,-0.245299883,0.115851796
-40.54959636,-39.47778774,-0.396312557,-0.246336958,0.160764822
-55.59087852,-56.0637576,-0.373499081,-0.256189885,0.114713939
-54.65010061,-54.40938044,-0.390469498,-0.253207859,0.132192345
-43.49998377,-43.66996996,-0.389952326,-0.253041981,0.141885795
-44.43193078,-43.94386946,-0.447266798,-0.349361139,0.097868998
-32.87058832,-33.0680498,-0.40044254,-0.273217782,0.110566703
-55.64714907,-56.14993796,-0.377829579,-0.255034359,0.118499307
-29.68988578,-29.5996355,-0.401594827,-0.24391269,0.155200141
-29.82211506,-29.6683048,-0.397878947,-0.291335754,0.110703409
-65.05493003,-65.25727919,-0.377704232,-0.249509667,0.120454763
-34.17017257,-33.73183002,-0.389853574,-0.272757578,0.114309398
-45.18849765,-45.76966449,-0.341570605,-0.19931363,0.165526211
-37.19658971,-37.15954202,-0.374015373,-0.272383117,0.097795107
-36.11475355,-35.97690146,-0.404173528,-0.255847312,0.145407054
-57.92473261,-58.25325894,-0.387289741,-0.278217806,0.099048908
-22.98790606,-17.84160732,-0.412043312,-0.245000913,0.16696317
-45.59162348,-45.01449994,-0.378522809,-0.269243325,0.108342849
-31.6958762,-30.39659116,-0.424459461,-0.247528062,0.174096484
-50.56210541,-50.92105088,-0.383410926,-0.286878852,0.094758282
-32.94768689,-32.73475021,-0.384779602,-0.271774915,0.106511534
-30.24381033,-30.27936943,-0.390824178,-0.252707436,0.139225395
-57.72958754,-58.30162221,-0.363617778,-0.268051382,0.101246956
-57.71356835,-58.28577604,-0.35260178,-0.276428087,0.083562952
-36.41521882,-35.93017714,-0.407549979,-0.271033051,0.127675564
-33.40935337,-32.95492212,-0.409504411,-0.271209902,0.129979026
-37.60097628,-36.92509088,-0.392007006,-0.263592041,0.120096084
-41.87012376,-41.67740608,-0.381593531,-0.280964007,0.100086014
-34.16917473,-33.83425021,-0.382047916,-0.265534921,0.110559289
-34.52500098,-34.18462496,-0.382608014,-0.262915021,0.112465594
-51.11208081,-51.72709139,-0.377387555,-0.330893745,0.042065335
-51.17631107,-51.7327159,-0.387196041,-0.339430883,0.046781821
-21.22370403,-22.00946533,-0.395036601,-0.282358711,0.113872745
-58.50392557,-58.75928891,-0.419123906,-0.28320538,0.13874332
-41.65807871,-40.80683448,-0.381864117,-0.266313416,0.113574845
-41.57232579,-40.83742842,-0.383692947,-0.25348542,0.125300365
-38.84681144,-37.83906471,-0.398316042,-0.235029225,0.16089247
-31.00398478,-30.91964539,-0.381663271,-0.241919223,0.150502404
-33.89749334,-33.6354088,-0.383729317,-0.280133845,0.110099873
-29.75777735,-29.78223901,-0.385665783,-0.279242585,0.108489506
-29.75633048,-29.81837872,-0.397216491,-0.270293835,0.121944396
-30.19389142,-29.92029196,-0.407883594,-0.270668645,0.127711812
-33.25782354,-33.05577536,-0.392416257,-0.238578271,0.153881133
-36.44365729,-36.04221411,-0.395909015,-0.238570101,0.15343974
-31.38958507,-30.24130943,-0.346730475,-0.203084626,0.184316127
-40.08123667,-39.620169,-0.421578249,-0.282702187,0.124292692
-50.99915976,-51.49054139,-0.382341734,-0.280565097,0.100779131
-37.51432914,-36.84182743,-0.388928324,-0.258665242,0.127615735
-39.15628798,-38.82952724,-0.393181942,-0.294148516,0.097065323
-73.4761377,-73.61497668,-0.36343088,-0.273558869,0.091117941
-39.48551026,-38.99871949,-0.406671366,-0.271274626,0.124899714
-52.12405275,-52.173511,-0.394898066,-0.261789972,0.131961658
-41.72075847,-41.51026469,-0.386430422,-0.275673101,0.107661864
-41.60146659,-41.51349845,-0.387622908,-0.280974922,0.106930399
-105.6472717,-106.1321942,-0.37402181,-0.280354512,0.090038078
-40.0013595,-40.03246903,-0.406663095,-0.246184569,0.157876506
-36.86676489,-36.31111511,-0.405612821,-0.244971386,0.156617977
-50.27857849,-50.09018304,-0.398468307,-0.326458277,0.082763537
-26.64984044,-26.9264486,-0.41653325,-0.280867219,0.128302849
-38.31404495,-37.82975902,-0.39305989,-0.255936184,0.124098064
-32.19529561,-31.56858567,-0.352079097,-0.332823887,0.055222501
-33.44895998,-33.14857109,-0.402761904,-0.264857798,0.129518977
-27.84199943,-24.45563643,-0.417365476,-0.24061804,0.174781535
-41.68605664,-40.89007488,-0.372962709,-0.24256117,0.139259812
-45.14958953,-45.41815869,-0.422428424,-0.326638937,0.102266016
-42.5461188,-42.22957372,-0.393660703,-0.238116295,0.153878085
-34.72925136,-34.97810107,-0.408697884,-0.27269444,0.124174885
-31.77589921,-31.42375796,-0.406863401,-0.299079172,0.104269167
-31.88771496,-30.22834368,-0.371209588,-0.232106553,0.141706727
-34.8776188,-33.69449973,-0.421230243,-0.243384698,0.169008194
-31.68666536,-31.36919889,-0.403781804,-0.295502105,0.106382362
-48.36833859,-49.16814978,-0.341208577,-0.199190505,0.165271569
-35.04696009,-34.81103649,-0.398071327,-0.293622426,0.104228886
-30.84885121,-30.7680967,-0.385674799,-0.241668208,0.153371667
-48.0998618,-48.46730235,-0.404056623,-0.266691644,0.120219924
-56.38615778,-56.78689183,-0.375716167,-0.331807871,0.043978378
-56.4070683,-56.63939493,-0.37944853,-0.334188641,0.046652413
-37.00645495,-36.52578349,-0.395216256,-0.265982697,0.123552067
-45.55785232,-45.30622926,-0.393063783,-0.236637513,0.153941646
-38.85147059,-38.69503833,-0.399198976,-0.266414303,0.123927243
-30.22744958,-30.19127455,-0.390322984,-0.249831285,0.139558888
-41.2512743,-41.18863273,-0.371898967,-0.236107164,0.146697266
-39.18509488,-38.75143319,-0.38410918,-0.284593634,0.096305909
-29.82695843,-30.76409483,-0.409302534,-0.238824032,0.164183615
-44.15773752,-44.27578838,-0.388595287,-0.253583305,0.134841049
-53.42624866,-53.74223012,-0.399638482,-0.295846283,0.100473249
-41.33601402,-40.97282754,-0.427111779,-0.348508557,0.088333161
-34.35119628,-33.65778393,-0.39937376,-0.266764204,0.121120433
-26.27120968,-27.09289101,-0.414199413,-0.240494471,0.165309182
-46.47460529,-46.77501304,-0.376525667,-0.294806336,0.087122774
-46.44216394,-46.76357584,-0.371136332,-0.291702343,0.087956703
-34.83150703,-34.34423117,-0.394919759,-0.271863173,0.113810381
-42.9831578,-42.84796807,-0.395875701,-0.266321645,0.125089756
-48.24508221,-48.53424532,-0.394741866,-0.296667143,0.10311408
-46.30891379,-46.1789055,-0.395933365,-0.266145523,0.124628073
-114.3268225,-114.5819385,-0.375188375,-0.280748986,0.091180575
-36.09716852,-35.98859982,-0.394209366,-0.269274524,0.113648239
-99.81867339,-100.0516426,-0.37700107,-0.283607747,0.090169477
-35.12665304,-34.72927086,-0.399509452,-0.291156252,0.103928628
-28.05310804,-26.08319877,-0.389184038,-0.265458652,0.1424093
-37.49615692,-37.0650718,-0.34851844,-0.201066799,0.186368494
-38.30737477,-37.53866724,-0.389132678,-0.26886796,0.114858772
-23.92483652,-19.51705383,-0.420594467,-0.244368431,0.172877619
-37.98228202,-37.0380611,-0.416912432,-0.243762273,0.169493573
-27.6702403,-27.4638051,-0.384676539,-0.26040338,0.127288453
-38.72427273,-39.12622625,-0.400336651,-0.25235971,0.148053108
-58.54817598,-58.60107395,-0.43010313,-0.338663003,0.082107189
-44.95995752,-45.33487412,-0.38720576,-0.27431534,0.11213301
-41.09756457,-40.29021319,-0.417796767,-0.24210583,0.169930294
-34.93273416,-33.67803139,-0.371532773,-0.231672877,0.143146118
-26.29845458,-23.7043835,-0.418455681,-0.243088222,0.166623477
-38.25949375,-38.24172876,-0.392308906,-0.27706759,0.111928524
-40.85655143,-40.60197874,-0.407893788,-0.304034453,0.108707223
-46.36885333,-45.94383027,-0.372005169,-0.285401657,0.09265431
-25.78807427,-23.05680279,-0.402565554,-0.235359154,0.159889702
-38.84735641,-39.16276539,-0.399467807,-0.252084604,0.146708736
-28.32222191,-27.7624628,-0.398610024,-0.279267372,0.123757538
-40.35961511,-40.2205799,-0.350559441,-0.200553061,0.186856476
-30.80940195,-30.38187411,-0.405806215,-0.269987105,0.12079776
-39.18589699,-38.76276286,-0.381251162,-0.284655454,0.098734076
-40.43051939,-39.86822726,-0.385755866,-0.259646828,0.128009407
-37.59731881,-36.99399062,-0.390360644,-0.259767226,0.126659434
-61.95110346,-62.49896808,-0.367452126,-0.274637208,0.096309038
-61.88218335,-62.44627745,-0.357149542,-0.280583509,0.08189869
-32.76657875,-32.83538837,-0.398146487,-0.27273832,0.115182681
-23.25886594,-23.61976049,-0.36576484,-0.221085135,0.155900593
-38.79824729,-38.28236578,-0.401567507,-0.311776456,0.103407465
-43.0452945,-42.94235571,-0.428333509,-0.324849515,0.105766282
-33.01012103,-32.52930302,-0.411427942,-0.302974704,0.116613
-44.43792167,-43.60242211,-0.416147919,-0.241617243,0.169756367
-46.44978975,-46.10536252,-0.376152835,-0.28829832,0.090976514
-33.18853116,-33.19799916,-0.371107132,-0.26158961,0.10771589
-33.17858345,-31.87926434,-0.386245003,-0.246723672,0.132164226
-35.17024334,-34.91579174,-0.397036778,-0.293001178,0.103138433
-35.087104,-34.80069768,-0.394328573,-0.289718867,0.103751876
-39.25776457,-38.86699579,-0.386937265,-0.287338192,0.096092743
-43.49833733,-43.3750741,-0.350089684,-0.199987093,0.18727443
-43.24017668,-42.67761788,-0.378754667,-0.286764897,0.09726287
-25.56299589,-22.87647289,-0.424422693,-0.253560251,0.161460581
-29.34722719,-27.76429091,-0.400045856,-0.238782218,0.170617569
-42.6525654,-42.61009307,-0.389963109,-0.264229997,0.12531433
-29.75099587,-30.6509825,-0.395431544,-0.23607385,0.155569329
-37.91602921,-37.02627057,-0.370850209,-0.231151773,0.145876206
-38.97596276,-38.58092746,-0.404752687,-0.232335878,0.160944527
-40.39161511,-40.85980355,-0.388467943,-0.270189005,0.111974694
-31.47346128,-31.37517481,-0.357823938,-0.228066464,0.137539555
-34.58363949,-34.11705406,-0.412569352,-0.231582451,0.173498488
-26.12874486,-24.04723843,-0.396863282,-0.240273528,0.168890566
-100.1133186,-100.1550421,-0.376718528,-0.272705819,0.106201231
-39.26200539,-38.88054915,-0.387178101,-0.287550516,0.098246198
-27.83211313,-27.63650763,-0.385210089,-0.263579938,0.127300607
-37.98954707,-38.26736069,-0.389681798,-0.240439952,0.148989446
-47.47138126,-47.71114886,-0.422853863,-0.315588632,0.110365772
-44.43495117,-43.96969726,-0.411222018,-0.250296444,0.164239887
-33.5091106,-33.48279242,-0.405812236,-0.233785377,0.168680787
-96.95877097,-97.23755111,-0.37696603,-0.272092829,0.106806957
-27.73575623,-28.09378067,-0.38948433,-0.274410537,0.114983601
-41.4893745,-41.7045704,-0.383158066,-0.293052722,0.096682933
-51.94063423,-52.15904743,-0.349010825,-0.232887761,0.138641559
-58.88437547,-59.13813665,-0.340389671,-0.206813665,0.166802838
-27.86953217,-28.14408439,-0.355283749,-0.311582279,0.042848397
-31.30722481,-29.46251965,-0.412002588,-0.302601594,0.115019142
-53.6062419,-53.12745167,-0.431737777,-0.341713539,0.092504202
-39.8671614,-39.31391467,-0.383227214,-0.28875379,0.097772027
-36.35450787,-36.18986079,-0.39892848,-0.268329248,0.129123215
-36.35587798,-36.21623011,-0.399059147,-0.279720931,0.127885758
-42.22764826,-42.44723583,-0.373091208,-0.24082626,0.140175323
-46.58512769,-46.43211971,-0.349960399,-0.19974091,0.187057408
-39.33579957,-39.40275462,-0.397495609,-0.258495287,0.131245319
-28.84459934,-26.76396966,-0.40667113,-0.277135572,0.133987501
-35.83982534,-35.37104464,-0.387851342,-0.287892965,0.100825215
-45.29417668,-45.27923393,-0.396305162,-0.242008697,0.15441602
-30.17355465,-30.00761105,-0.411479001,-0.325632354,0.084809283
-31.94767369,-31.65668055,-0.385941035,-0.25969653,0.131499243
-25.41222979,-18.15677945,-0.411167668,-0.286962134,0.126835522
-40.0914607,-39.87251717,-0.376775119,-0.239576862,0.143674174
-36.89303881,-36.73319321,-0.401296506,-0.249276766,0.148787758
-49.36795841,-49.59637855,-0.349641527,-0.19954477,0.186653972
-32.62957903,-32.38141822,-0.399787904,-0.241671139,0.154707082
-31.56157832,-29.93401814,-0.401345243,-0.25849716,0.13744857
-61.07333922,-61.44307001,-0.389262989,-0.258144472,0.117415415
-40.39192597,-40.46604578,-0.35877172,-0.231989223,0.128045807
-54.49478667,-54.79498085,-0.378414145,-0.23988633,0.141475798
-24.88173915,-21.98513151,-0.397006253,-0.241604304,0.16275528
-41.89875412,-41.75023088,-0.384949017,-0.286008299,0.097370578
-34.16176384,-33.66715491,-0.3987546,-0.266009736,0.120276475
-52.05259007,-52.25318928,-0.340176794,-0.292901672,0.049987517
-25.32840731,-22.39606429,-0.402652833,-0.283803907,0.113982487
-56.77551532,-57.04590722,-0.393966319,-0.291794844,0.100312283
-52.5763165,-52.942636,-0.391819588,-0.28570663,0.103047639
-41.2274873,-40.66949587,-0.408879006,-0.283685959,0.125901382
-46.48235391,-46.32653298,-0.397953272,-0.288258674,0.108637906
-28.64196087,-26.56361506,-0.396245597,-0.276558493,0.118151034
-96.9629523,-97.22130936,-0.376488228,-0.274286784,0.094228048
-46.4915801,-46.05825607,-0.410971463,-0.30416523,0.108980547
-51.18705705,-51.68135987,-0.39864051,-0.246303889,0.146370968
-50.52095023,-50.69647576,-0.390806535,-0.251289784,0.144157004
-54.30574186,-54.73708241,-0.345531952,-0.20460178,0.173123353
-28.46484025,-26.44082451,-0.396123828,-0.274334042,0.116082312
-36.2812318,-35.57770544,-0.370257479,-0.236281376,0.131488831
-19.494484,-15.56031168,-0.434731867,-0.235852762,0.1771023
-28.56915302,-26.24354237,-0.413968663,-0.233149173,0.179518096
-31.44925596,-30.50776783,-0.413988523,-0.232404795,0.17652017
-27.85712056,-25.85629819,-0.403650227,-0.281848106,0.116150821
-27.6951134,-25.73968327,-0.405193838,-0.280696652,0.115780775
-34.13378975,-33.69924667,-0.397856086,-0.263308639,0.126154028
-26.50574453,-23.68903661,-0.415719185,-0.239877438,0.172315678
-27.77002823,-25.58978602,-0.385109353,-0.237282042,0.160437637
-40.22387804,-39.94167039,-0.373573859,-0.239397491,0.142617586
-40.60167982,-40.34829405,-0.374802981,-0.275652497,0.103682688
-29.9001232,-29.73274181,-0.373819015,-0.265792803,0.107346296
-36.0527953,-35.93182475,-0.391832105,-0.238388863,0.15339015
-41.95438951,-41.2541182,-0.392476822,-0.256962668,0.118063788
-36.99171377,-37.18163295,-0.367900575,-0.241230772,0.126811152
-48.23681356,-48.414942,-0.371202473,-0.252930706,0.123589236
-34.53400458,-33.92970362,-0.412556744,-0.232481371,0.175472385
-60.98519915,-61.30688165,-0.402179067,-0.292724201,0.106569234
-27.38503432,-23.84461022,-0.415597611,-0.235569126,0.179310204
-47.32016805,-47.67897836,-0.393370343,-0.271336254,0.122020867
-45.61588445,-45.74918084,-0.37586232,-0.322786488,0.045091386
-50.89745673,-50.65066358,-0.402909571,-0.232141434,0.168052015
-45.57960526,-45.56955953,-0.381710172,-0.331788556,0.050972085
-29.13056137,-27.15029978,-0.414219417,-0.23391084,0.175139192
-23.21994247,-18.03829802,-0.408578021,-0.287761759,0.118889472
-21.20909333,-22.56884363,-0.415281325,-0.235395851,0.167402979
-56.85705812,-57.08534983,-0.397918218,-0.291827597,0.103990856
-30.82733239,-29.58890496,-0.410599166,-0.278479065,0.125364439
-48.49489553,-48.19051859,-0.391653695,-0.239919507,0.151663748
-37.12743165,-36.71751986,-0.380670288,-0.27098642,0.10985424
-37.09388885,-36.7528185,-0.382441519,-0.264982902,0.114220857
-40.14148708,-39.92143829,-0.382249964,-0.240294166,0.144761461
-35.82428204,-35.57744045,-0.407663346,-0.307049085,0.102746176
-33.6620873,-33.41744905,-0.408317185,-0.234776483,0.167779241
-25.7640263,-26.23045372,-0.381334803,-0.280342408,0.105617936
-31.70137584,-30.08135758,-0.41584578,-0.233010375,0.172103268
-67.28618832,-67.43594245,-0.379272905,-0.271536693,0.101918121
-90.06831444,-90.13647306,-0.37435269,-0.275159036,0.094343939
-68.9139735,-68.66871102,-0.386230926,-0.271353636,0.108231027
-41.75727178,-40.93604645,-0.384821595,-0.271951918,0.103311234
-43.54063236,-43.19507257,-0.420814927,-0.262813662,0.160517969
-27.26745411,-23.25391595,-0.414899304,-0.233961806,0.1787315
-13.26110191,-14.0724691,-0.399854357,-0.272239021,0.124238143
-13.26181959,-14.21429348,-0.40897054,-0.280802151,0.122417289
-39.24121192,-38.77920047,-0.352843581,-0.243799999,0.096193665
-34.340907,-34.87280045,-0.400433848,-0.243292582,0.151217634
-23.76482121,-18.90827818,-0.419407454,-0.238146874,0.17537645
-42.55475396,-42.53033605,-0.397497051,-0.252278775,0.132988391
-31.98894593,-30.98213907,-0.410852342,-0.226734183,0.167393559
-15.93726535,-18.37709731,-0.415369093,-0.239144072,0.166658724
-43.64391082,-43.70854076,-0.40568068,-0.234245871,0.156743326
-26.94927717,-19.68914955,-0.413846948,-0.232919664,0.178637615
-29.18051099,-27.25845777,-0.414151319,-0.230079889,0.174796977
-28.57556222,-27.03185675,-0.416422033,-0.233003776,0.175209813
-33.74998174,-33.62224334,-0.405934096,-0.233362121,0.165177758
-25.93059666,-23.17155887,-0.417097184,-0.233605507,0.171582562
-54.12271479,-54.7983183,-0.353951645,-0.253480194,0.127743649
-30.050494,-29.80989876,-0.380087403,-0.253947558,0.116154943
-51.04818637,-51.55767639,-0.384773582,-0.286371099,0.097983413
-40.021324,-40.05224025,-0.386187274,-0.260280205,0.120467741
-46.17707214,-46.34421494,-0.402900072,-0.255630999,0.150040562
-30.82174831,-31.67372498,-0.404832347,-0.231123091,0.164333576
-39.64876472,-39.3668607,-0.406093266,-0.232212341,0.165952951
-39.97274833,-40.26557596,-0.364835361,-0.237610949,0.128834608
-34.66230774,-34.93424949,-0.403674842,-0.290798397,0.113255214
-39.06638251,-38.61695964,-0.395708364,-0.236565772,0.156664505
-34.65743367,-33.69185742,-0.411522804,-0.230827728,0.16112403
-36.01287399,-35.78466965,-0.404513875,-0.230977979,0.16731076
-32.69969271,-32.67702651,-0.408646354,-0.232198688,0.165161689
-22.50470924,-15.34085411,-0.423455307,-0.239753798,0.172114455
-28.46170473,-26.45952038,-0.417485162,-0.233769,0.172323176
-34.65158095,-33.52902515,-0.413626547,-0.232747355,0.17228298
-40.55001469,-40.06497941,-0.410936787,-0.232261299,0.172163074
-46.81170475,-46.29803215,-0.409280872,-0.231756757,0.171806947
-35.28337164,-34.14966814,-0.407056252,-0.232787568,0.158409499
-30.37801611,-31.4835786,-0.408423699,-0.233136876,0.162510753
-73.15755514,-72.99834372,-0.3906402,-0.278023268,0.107470655
-54.32045425,-54.73118522,-0.380884644,-0.330486146,0.041173816
-54.4051959,-54.752268,-0.390169242,-0.34028188,0.042094506
-29.43705591,-29.47113019,-0.410623367,-0.232022426,0.165633555
-44.96916453,-44.24391745,-0.376661764,-0.263624273,0.100443276
-32.91347246,-31.96701357,-0.366170205,-0.321502831,0.045383038
-30.28611879,-30.11540035,-0.402776994,-0.296231592,0.098940151
-35.47750928,-35.37330289,-0.409022409,-0.231572577,0.167368765
-32.47391583,-31.3290189,-0.399097737,-0.227647201,0.160826097
-54.12350923,-54.69156019,-0.35604947,-0.253315268,0.131086838
-29.99435777,-29.69306109,-0.372350938,-0.263827632,0.11024115
-47.92118878,-47.98780012,-0.394622846,-0.253417483,0.139732463
-38.59669108,-38.43806228,-0.408137408,-0.233183777,0.158947832
-39.76547373,-40.45986247,-0.405279021,-0.235324929,0.159709356
-41.18401214,-40.81662024,-0.435805658,-0.352805586,0.087003954
-26.30401946,-22.19338231,-0.397069853,-0.270814084,0.127638773
-48.28179124,-48.63638322,-0.395081347,-0.294773612,0.101285368
-39.12502102,-37.93351573,-0.410448787,-0.240175046,0.156592852
-90.61310683,-91.06807124,-0.395712002,-0.235071983,0.139413377
-23.85496463,-23.77251513,-0.39771529,-0.247121368,0.142969238
-45.37035033,-44.96008298,-0.40656975,-0.240206974,0.152494309
-25.65776775,-26.23952513,-0.413633287,-0.233613273,0.166673343
-70.47469393,-70.41894677,-0.377668007,-0.267584312,0.104512526
-27.86209058,-27.6946461,-0.375793066,-0.256801629,0.131377998
-28.51596042,-28.83460262,-0.40333417,-0.27090343,0.12282292
-45.47894037,-45.12717252,-0.412762759,-0.329267568,0.094142957
-28.69114675,-29.18080652,-0.415969455,-0.309567975,0.11461899
-55.201189,-55.62727162,-0.407559318,-0.231490591,0.170202299
-64.22769588,-64.8567361,-0.406160255,-0.231572366,0.167095289
-89.2693969,-89.6960601,-0.392430095,-0.235806317,0.143210785
-29.97408241,-27.76904553,-0.407837388,-0.237157446,0.177167958
-54.1385632,-53.94680934,-0.383457038,-0.282176049,0.106968056
-38.03169434,-36.96720268,-0.406869825,-0.233851501,0.157678804
-36.54884124,-36.03935289,-0.359719781,-0.248288287,0.102548525
-21.19995157,-22.83990303,-0.414466446,-0.237600003,0.170202124
-29.49893356,-26.69875686,-0.408707843,-0.229603966,0.182142471
-48.79435336,-48.23293763,-0.384015184,-0.234684071,0.140139939
-43.55185807,-43.49597701,-0.359071848,-0.304938968,0.096602924
-46.51308357,-46.68416256,-0.408480624,-0.236036886,0.168682803
-32.77267326,-32.67834767,-0.407878931,-0.231827905,0.167168183
-32.79267229,-32.72831342,-0.410465034,-0.232672702,0.162169192
-86.82233774,-86.99841264,-0.393384851,-0.234717144,0.138617718
-38.96300618,-38.17218765,-0.429799981,-0.248853827,0.181701907
-56.63700732,-56.66451607,-0.412095588,-0.256280119,0.15653296
-45.36560099,-44.86380961,-0.400645524,-0.237553139,0.156880771
-41.19592866,-40.58174664,-0.401516448,-0.234164516,0.157473043
-35.7293912,-35.53409199,-0.381080241,-0.267719601,0.115626138
-40.50375324,-39.99271918,-0.369316478,-0.24386885,0.117807976
-43.39792575,-43.38375185,-0.416548605,-0.243535275,0.167208844
-36.05793802,-36.01304886,-0.390701388,-0.254445554,0.136008866
-36.04300495,-36.02273476,-0.392365641,-0.265269245,0.123599293
-45.82117488,-45.62438359,-0.374933562,-0.251330938,0.115320268
-27.74447967,-27.49772497,-0.382145209,-0.25739106,0.13303946
-31.55491965,-28.53672072,-0.432646711,-0.211976497,0.200298881
-26.40968698,-22.69887749,-0.393584581,-0.272954909,0.122395561
